ts,url,status,elapsed_ms,error
2026-04-02T07:26:25.667548Z,https://memlabapp-1.azurewebsites.net/health,200,903.1,
2026-04-02T07:26:24.974765Z,https://memlabapp-1.azurewebsites.net/ping,200,923.4,
2026-04-02T07:26:25.981380Z,https://memlabapp-2.azurewebsites.net/health,200,1006.4,
2026-04-02T07:26:26.973461Z,https://memlabapp-2.azurewebsites.net/ping,200,991.9,
2026-04-02T07:26:37.887412Z,https://memlabapp-1.azurewebsites.net/health,200,912.4,
2026-04-02T07:26:38.893433Z,https://memlabapp-1.azurewebsites.net/ping,200,1005.9,
2026-04-02T07:26:39.715397Z,https://memlabapp-2.azurewebsites.net/health,200,821.8,
2026-04-02T07:26:40.771199Z,https://memlabapp-2.azurewebsites.net/ping,200,1055.7,
2026-04-02T07:26:51.731145Z,https://memlabapp-1.azurewebsites.net/health,200,958.2,
2026-04-02T07:26:52.630177Z,https://memlabapp-1.azurewebsites.net/ping,200,898.8,
2026-04-02T07:26:53.496198Z,https://memlabapp-2.azurewebsites.net/health,200,865.9,
2026-04-02T07:26:54.345924Z,https://memlabapp-2.azurewebsites.net/ping,200,849.6,
2026-04-02T07:27:03.617403Z,https://memlabapp-1.azurewebsites.net/health,200,896.9,
2026-04-02T07:27:04.646455Z,https://memlabapp-1.azurewebsites.net/ping,200,1028.9,
2026-04-02T07:27:05.636709Z,https://memlabapp-2.azurewebsites.net/health,200,990.2,
2026-04-02T07:27:06.668713Z,https://memlabapp-2.azurewebsites.net/ping,200,1031.8,
2026-04-02T07:27:17.641011Z,https://memlabapp-1.azurewebsites.net/health,200,971.7,
2026-04-02T07:27:18.454752Z,https://memlabapp-1.azurewebsites.net/ping,200,813.6,
2026-04-02T07:27:19.468187Z,https://memlabapp-2.azurewebsites.net/health,200,1013.3,
2026-04-02T07:27:20.330152Z,https://memlabapp-2.azurewebsites.net/ping,200,861.9,
2026-04-02T07:27:29.629764Z,https://memlabapp-1.azurewebsites.net/health,200,933.7,
2026-04-02T07:27:30.603248Z,https://memlabapp-1.azurewebsites.net/ping,200,973.3,
2026-04-02T07:27:31.489543Z,https://memlabapp-2.azurewebsites.net/health,200,886.2,
2026-04-02T07:27:32.635517Z,https://memlabapp-2.azurewebsites.net/ping,200,1145.8,
2026-04-02T07:27:43.653282Z,https://memlabapp-1.azurewebsites.net/health,200,1017.0,
2026-04-02T07:27:44.402472Z,https://memlabapp-1.azurewebsites.net/ping,200,749.0,
2026-04-02T07:27:45.275708Z,https://memlabapp-2.azurewebsites.net/health,200,873.1,
2026-04-02T07:27:46.164304Z,https://memlabapp-2.azurewebsites.net/ping,200,888.5,
2026-04-02T07:27:57.153613Z,https://memlabapp-1.azurewebsites.net/health,200,988.4,
2026-04-02T07:27:58.071248Z,https://memlabapp-1.azurewebsites.net/ping,200,917.5,
2026-04-02T07:27:57.254578Z,https://memlabapp-2.azurewebsites.net/health,200,835.0,
2026-04-02T07:27:58.082342Z,https://memlabapp-2.azurewebsites.net/ping,200,827.7,
2026-04-02T07:28:08.940324Z,https://memlabapp-1.azurewebsites.net/health,200,857.5,
2026-04-02T07:28:09.923338Z,https://memlabapp-1.azurewebsites.net/ping,200,982.8,
2026-04-02T07:28:10.772493Z,https://memlabapp-2.azurewebsites.net/health,200,849.0,
2026-04-02T07:28:11.667016Z,https://memlabapp-2.azurewebsites.net/ping,200,894.4,
2026-04-02T07:28:22.444592Z,https://memlabapp-1.azurewebsites.net/health,200,776.3,
2026-04-02T07:28:23.246446Z,https://memlabapp-1.azurewebsites.net/ping,200,801.7,
2026-04-02T07:28:24.187356Z,https://memlabapp-2.azurewebsites.net/health,200,940.8,
2026-04-02T07:28:25.210963Z,https://memlabapp-2.azurewebsites.net/ping,200,1023.5,
2026-04-02T07:28:34.445711Z,https://memlabapp-1.azurewebsites.net/health,200,912.6,
2026-04-02T07:28:35.444305Z,https://memlabapp-1.azurewebsites.net/ping,200,998.5,
2026-04-02T07:28:36.329438Z,https://memlabapp-2.azurewebsites.net/health,200,885.0,
2026-04-02T07:28:37.121919Z,https://memlabapp-2.azurewebsites.net/ping,200,792.4,
2026-04-02T07:28:47.868367Z,https://memlabapp-1.azurewebsites.net/health,200,746.1,
2026-04-02T07:28:48.662600Z,https://memlabapp-1.azurewebsites.net/ping,200,794.1,
2026-04-02T07:28:49.423670Z,https://memlabapp-2.azurewebsites.net/health,200,761.0,
2026-04-02T07:28:50.167995Z,https://memlabapp-2.azurewebsites.net/ping,200,744.2,
2026-04-02T07:28:59.545798Z,https://memlabapp-1.azurewebsites.net/health,200,1016.3,
2026-04-02T07:29:00.548470Z,https://memlabapp-1.azurewebsites.net/ping,200,1002.5,
2026-04-02T07:29:01.428034Z,https://memlabapp-2.azurewebsites.net/health,200,879.4,
2026-04-02T07:29:02.444361Z,https://memlabapp-2.azurewebsites.net/ping,200,1016.2,
2026-04-02T07:29:13.281919Z,https://memlabapp-1.azurewebsites.net/health,200,819.9,
2026-04-02T07:29:14.167335Z,https://memlabapp-1.azurewebsites.net/ping,200,885.1,
2026-04-02T07:29:15.085115Z,https://memlabapp-2.azurewebsites.net/health,200,917.5,
2026-04-02T07:29:16.130518Z,https://memlabapp-2.azurewebsites.net/ping,200,1044.9,
2026-04-02T07:29:27.232195Z,https://memlabapp-1.azurewebsites.net/health,200,1100.5,
2026-04-02T07:29:28.324640Z,https://memlabapp-1.azurewebsites.net/ping,200,1092.2,
2026-04-02T07:29:29.139801Z,https://memlabapp-2.azurewebsites.net/health,200,815.0,
2026-04-02T07:29:30.181746Z,https://memlabapp-2.azurewebsites.net/ping,200,1041.8,
2026-04-02T07:29:39.544321Z,https://memlabapp-1.azurewebsites.net/health,200,1009.1,
2026-04-02T07:29:40.443746Z,https://memlabapp-1.azurewebsites.net/ping,200,899.2,
2026-04-02T07:29:41.245912Z,https://memlabapp-2.azurewebsites.net/health,200,802.1,
2026-04-02T07:29:42.057216Z,https://memlabapp-2.azurewebsites.net/ping,200,811.2,
2026-04-02T07:29:52.981670Z,https://memlabapp-1.azurewebsites.net/health,200,922.5,
2026-04-02T07:29:53.790179Z,https://memlabapp-1.azurewebsites.net/ping,200,808.4,
2026-04-02T07:29:54.513796Z,https://memlabapp-2.azurewebsites.net/health,200,723.5,
2026-04-02T07:29:55.265648Z,https://memlabapp-2.azurewebsites.net/ping,200,751.7,
2026-04-02T07:30:04.654719Z,https://memlabapp-1.azurewebsites.net/health,200,1038.2,
2026-04-02T07:30:05.493525Z,https://memlabapp-1.azurewebsites.net/ping,200,838.7,
2026-04-02T07:30:06.336822Z,https://memlabapp-2.azurewebsites.net/health,200,843.2,
2026-04-02T07:30:07.165239Z,https://memlabapp-2.azurewebsites.net/ping,200,828.3,
2026-04-02T07:30:18.136018Z,https://memlabapp-1.azurewebsites.net/health,200,968.7,
2026-04-02T07:30:19.143477Z,https://memlabapp-1.azurewebsites.net/ping,200,1007.3,
2026-04-02T07:30:20.065643Z,https://memlabapp-2.azurewebsites.net/health,200,922.0,
2026-04-02T07:30:21.014742Z,https://memlabapp-2.azurewebsites.net/ping,200,949.0,
2026-04-02T07:30:31.978426Z,https://memlabapp-1.azurewebsites.net/health,200,963.3,
2026-04-02T07:30:31.214631Z,https://memlabapp-1.azurewebsites.net/ping,200,896.2,
2026-04-02T07:30:32.235379Z,https://memlabapp-2.azurewebsites.net/health,200,1020.6,
2026-04-02T07:30:33.188783Z,https://memlabapp-2.azurewebsites.net/ping,200,953.3,
2026-04-02T07:30:44.016578Z,https://memlabapp-1.azurewebsites.net/health,200,824.9,
2026-04-02T07:30:44.999423Z,https://memlabapp-1.azurewebsites.net/ping,200,982.7,
2026-04-02T07:30:45.797460Z,https://memlabapp-2.azurewebsites.net/health,200,797.8,
2026-04-02T07:30:46.706251Z,https://memlabapp-2.azurewebsites.net/ping,200,908.6,
2026-04-02T07:30:57.517307Z,https://memlabapp-1.azurewebsites.net/health,200,810.3,
2026-04-02T07:30:58.419213Z,https://memlabapp-1.azurewebsites.net/ping,200,901.7,
2026-04-02T07:30:59.275373Z,https://memlabapp-2.azurewebsites.net/health,200,856.0,
2026-04-02T07:31:00.218206Z,https://memlabapp-2.azurewebsites.net/ping,200,942.7,
2026-04-02T07:31:09.579627Z,https://memlabapp-1.azurewebsites.net/health,200,993.5,
2026-04-02T07:31:10.543511Z,https://memlabapp-1.azurewebsites.net/ping,200,963.7,
2026-04-02T07:31:11.622805Z,https://memlabapp-2.azurewebsites.net/health,200,1079.0,
2026-04-02T07:31:12.482147Z,https://memlabapp-2.azurewebsites.net/ping,200,859.2,
2026-04-02T07:31:23.260433Z,https://memlabapp-1.azurewebsites.net/health,200,777.6,
2026-04-02T07:31:24.120050Z,https://memlabapp-1.azurewebsites.net/ping,200,859.5,
2026-04-02T07:31:25.090594Z,https://memlabapp-2.azurewebsites.net/health,200,970.4,
2026-04-02T07:31:26.076511Z,https://memlabapp-2.azurewebsites.net/ping,200,985.8,
2026-04-02T07:31:35.305483Z,https://memlabapp-1.azurewebsites.net/health,200,964.1,
2026-04-02T07:31:36.192279Z,https://memlabapp-1.azurewebsites.net/ping,200,886.7,
2026-04-02T07:31:36.979693Z,https://memlabapp-2.azurewebsites.net/health,200,787.2,
2026-04-02T07:31:37.979477Z,https://memlabapp-2.azurewebsites.net/ping,200,999.7,
2026-04-02T07:31:48.949513Z,https://memlabapp-1.azurewebsites.net/health,200,968.3,
2026-04-02T07:31:49.983521Z,https://memlabapp-1.azurewebsites.net/ping,200,1033.9,
2026-04-02T07:31:51.043286Z,https://memlabapp-2.azurewebsites.net/health,200,1059.6,
2026-04-02T07:31:52.121331Z,https://memlabapp-2.azurewebsites.net/ping,200,1077.8,
2026-04-02T07:32:02.961779Z,https://memlabapp-1.azurewebsites.net/health,200,838.9,
2026-04-02T07:32:03.919686Z,https://memlabapp-1.azurewebsites.net/ping,200,957.8,
2026-04-02T07:32:04.867475Z,https://memlabapp-2.azurewebsites.net/health,200,947.7,
2026-04-02T07:32:04.020598Z,https://memlabapp-2.azurewebsites.net/ping,200,777.4,
2026-04-02T07:32:14.898202Z,https://memlabapp-1.azurewebsites.net/health,200,876.9,
2026-04-02T07:32:15.707032Z,https://memlabapp-1.azurewebsites.net/ping,200,808.6,
2026-04-02T07:32:16.725483Z,https://memlabapp-2.azurewebsites.net/health,200,1018.2,
2026-04-02T07:32:17.724592Z,https://memlabapp-2.azurewebsites.net/ping,200,998.9,
2026-04-02T07:32:28.627168Z,https://memlabapp-1.azurewebsites.net/health,200,901.6,
2026-04-02T07:32:29.651073Z,https://memlabapp-1.azurewebsites.net/ping,200,1023.8,
2026-04-02T07:32:30.520553Z,https://memlabapp-2.azurewebsites.net/health,200,869.4,
2026-04-02T07:32:31.570510Z,https://memlabapp-2.azurewebsites.net/ping,200,1049.8,
2026-04-02T07:32:40.880238Z,https://memlabapp-1.azurewebsites.net/health,200,952.7,
2026-04-02T07:32:41.732792Z,https://memlabapp-1.azurewebsites.net/ping,200,852.4,
2026-04-02T07:32:42.704575Z,https://memlabapp-2.azurewebsites.net/health,200,971.7,
2026-04-02T07:32:43.731446Z,https://memlabapp-2.azurewebsites.net/ping,200,1026.7,
2026-04-02T07:32:54.733144Z,https://memlabapp-1.azurewebsites.net/health,200,1001.5,
2026-04-02T07:32:55.728385Z,https://memlabapp-1.azurewebsites.net/ping,200,995.1,
2026-04-02T07:32:56.770552Z,https://memlabapp-2.azurewebsites.net/health,200,1042.1,
2026-04-02T07:32:57.795393Z,https://memlabapp-2.azurewebsites.net/ping,200,1024.7,
2026-04-02T07:33:07.071521Z,https://memlabapp-1.azurewebsites.net/health,200,922.0,
2026-04-02T07:33:07.913411Z,https://memlabapp-1.azurewebsites.net/ping,200,841.6,
2026-04-02T07:33:08.935883Z,https://memlabapp-2.azurewebsites.net/health,200,1022.3,
2026-04-02T07:33:09.935897Z,https://memlabapp-2.azurewebsites.net/ping,200,999.9,
2026-04-02T07:33:20.780276Z,https://memlabapp-1.azurewebsites.net/health,200,844.1,
2026-04-02T07:33:21.648347Z,https://memlabapp-1.azurewebsites.net/ping,200,868.0,
2026-04-02T07:33:22.542941Z,https://memlabapp-2.azurewebsites.net/health,200,894.4,
2026-04-02T07:33:23.525641Z,https://memlabapp-2.azurewebsites.net/ping,200,982.6,
2026-04-02T07:33:34.368484Z,https://memlabapp-1.azurewebsites.net/health,200,840.5,
2026-04-02T07:33:35.313739Z,https://memlabapp-1.azurewebsites.net/ping,200,945.1,
2026-04-02T07:33:36.132173Z,https://memlabapp-2.azurewebsites.net/health,200,818.3,
2026-04-02T07:33:36.964415Z,https://memlabapp-2.azurewebsites.net/ping,200,832.1,
2026-04-02T07:33:46.385893Z,https://memlabapp-1.azurewebsites.net/health,200,1081.6,
2026-04-02T07:33:47.392262Z,https://memlabapp-1.azurewebsites.net/ping,200,1006.2,
2026-04-02T07:33:48.416132Z,https://memlabapp-2.azurewebsites.net/health,200,1023.7,
2026-04-02T07:33:49.306334Z,https://memlabapp-2.azurewebsites.net/ping,200,890.1,
2026-04-02T07:34:00.250186Z,https://memlabapp-1.azurewebsites.net/health,200,942.6,
2026-04-02T07:34:01.171344Z,https://memlabapp-1.azurewebsites.net/ping,200,921.1,
2026-04-02T07:34:02.249829Z,https://memlabapp-2.azurewebsites.net/health,200,1078.1,
2026-04-02T07:34:03.230659Z,https://memlabapp-2.azurewebsites.net/ping,200,980.7,
2026-04-02T07:34:12.412603Z,https://memlabapp-1.azurewebsites.net/health,200,887.7,
2026-04-02T07:34:13.280468Z,https://memlabapp-1.azurewebsites.net/ping,200,867.8,
2026-04-02T07:34:14.148232Z,https://memlabapp-2.azurewebsites.net/health,200,867.7,
2026-04-02T07:34:14.944929Z,https://memlabapp-2.azurewebsites.net/ping,200,796.6,
2026-04-02T07:34:25.783499Z,https://memlabapp-1.azurewebsites.net/health,200,832.7,
2026-04-02T07:34:26.742374Z,https://memlabapp-1.azurewebsites.net/ping,200,958.7,
2026-04-02T07:34:27.686103Z,https://memlabapp-2.azurewebsites.net/health,200,943.5,
2026-04-02T07:34:28.548388Z,https://memlabapp-2.azurewebsites.net/ping,200,862.2,
2026-04-02T07:34:37.872534Z,https://memlabapp-1.azurewebsites.net/health,200,1067.1,
2026-04-02T07:34:38.920717Z,https://memlabapp-1.azurewebsites.net/ping,200,1047.9,
2026-04-02T07:34:39.935583Z,https://memlabapp-2.azurewebsites.net/health,200,1014.7,
2026-04-02T07:34:40.982028Z,https://memlabapp-2.azurewebsites.net/ping,200,1046.2,
2026-04-02T07:34:51.912988Z,https://memlabapp-1.azurewebsites.net/health,200,921.0,
2026-04-02T07:34:52.919447Z,https://memlabapp-1.azurewebsites.net/ping,200,1006.3,
2026-04-02T07:34:53.869502Z,https://memlabapp-2.azurewebsites.net/health,200,949.8,
2026-04-02T07:34:54.889995Z,https://memlabapp-2.azurewebsites.net/ping,200,1020.3,
2026-04-02T07:35:05.769559Z,https://memlabapp-1.azurewebsites.net/health,200,878.7,
2026-04-02T07:35:06.705043Z,https://memlabapp-1.azurewebsites.net/ping,200,935.3,
2026-04-02T07:35:07.665242Z,https://memlabapp-2.azurewebsites.net/health,200,960.1,
2026-04-02T07:35:08.601065Z,https://memlabapp-2.azurewebsites.net/ping,200,935.7,
2026-04-02T07:35:17.994368Z,https://memlabapp-1.azurewebsites.net/health,200,1033.2,
2026-04-02T07:35:18.829449Z,https://memlabapp-1.azurewebsites.net/ping,200,834.9,
2026-04-02T07:35:19.646646Z,https://memlabapp-2.azurewebsites.net/health,200,817.0,
2026-04-02T07:35:20.553258Z,https://memlabapp-2.azurewebsites.net/ping,200,906.5,
2026-04-02T07:35:31.540926Z,https://memlabapp-1.azurewebsites.net/health,200,985.6,
2026-04-02T07:35:32.559690Z,https://memlabapp-1.azurewebsites.net/ping,200,1018.6,
2026-04-02T07:35:33.529102Z,https://memlabapp-2.azurewebsites.net/health,200,969.3,
2026-04-02T07:35:34.484196Z,https://memlabapp-2.azurewebsites.net/ping,200,954.9,
2026-04-02T07:35:43.727357Z,https://memlabapp-1.azurewebsites.net/health,200,907.3,
2026-04-02T07:35:44.532423Z,https://memlabapp-1.azurewebsites.net/ping,200,805.0,
2026-04-02T07:35:45.484869Z,https://memlabapp-2.azurewebsites.net/health,200,952.3,
2026-04-02T07:35:46.364089Z,https://memlabapp-2.azurewebsites.net/ping,200,879.1,
2026-04-02T07:35:57.146062Z,https://memlabapp-1.azurewebsites.net/health,200,781.0,
2026-04-02T07:35:58.007826Z,https://memlabapp-1.azurewebsites.net/ping,200,861.6,
2026-04-02T07:35:58.991413Z,https://memlabapp-2.azurewebsites.net/health,200,983.5,
2026-04-02T07:35:59.754998Z,https://memlabapp-2.azurewebsites.net/ping,200,763.5,
2026-04-02T07:36:10.713155Z,https://memlabapp-1.azurewebsites.net/health,200,945.5,
2026-04-02T07:36:10.125555Z,https://memlabapp-1.azurewebsites.net/ping,200,1063.9,
2026-04-02T07:36:11.205089Z,https://memlabapp-2.azurewebsites.net/health,200,1079.4,
2026-04-02T07:36:12.226176Z,https://memlabapp-2.azurewebsites.net/ping,200,1021.0,
2026-04-02T07:36:23.059528Z,https://memlabapp-1.azurewebsites.net/health,200,832.7,
2026-04-02T07:36:24.054504Z,https://memlabapp-1.azurewebsites.net/ping,200,994.7,
2026-04-02T07:36:25.058549Z,https://memlabapp-2.azurewebsites.net/health,200,1003.9,
2026-04-02T07:36:26.104850Z,https://memlabapp-2.azurewebsites.net/ping,200,1046.1,
2026-04-02T07:36:36.977915Z,https://memlabapp-1.azurewebsites.net/health,200,871.9,
2026-04-02T07:36:37.925128Z,https://memlabapp-1.azurewebsites.net/ping,200,947.1,
2026-04-02T07:36:38.873831Z,https://memlabapp-2.azurewebsites.net/health,200,948.6,
2026-04-02T07:36:39.799989Z,https://memlabapp-2.azurewebsites.net/ping,200,926.0,
2026-04-02T07:36:48.943272Z,https://memlabapp-1.azurewebsites.net/health,200,831.1,
2026-04-02T07:36:49.756931Z,https://memlabapp-1.azurewebsites.net/ping,200,813.6,
2026-04-02T07:36:50.517540Z,https://memlabapp-2.azurewebsites.net/health,200,760.5,
2026-04-02T07:36:51.435901Z,https://memlabapp-2.azurewebsites.net/ping,200,918.2,
2026-04-02T07:37:02.293170Z,https://memlabapp-1.azurewebsites.net/health,200,857.0,
2026-04-02T07:37:03.333100Z,https://memlabapp-1.azurewebsites.net/ping,200,1039.8,
2026-04-02T07:37:04.239919Z,https://memlabapp-2.azurewebsites.net/health,200,906.7,
2026-04-02T07:37:05.199645Z,https://memlabapp-2.azurewebsites.net/ping,200,959.6,
2026-04-02T07:37:14.358235Z,https://memlabapp-1.azurewebsites.net/health,200,872.3,
2026-04-02T07:37:15.201345Z,https://memlabapp-1.azurewebsites.net/ping,200,843.0,
2026-04-02T07:37:16.070644Z,https://memlabapp-2.azurewebsites.net/health,200,869.2,
2026-04-02T07:37:16.889321Z,https://memlabapp-2.azurewebsites.net/ping,200,818.6,
2026-04-02T07:37:27.821600Z,https://memlabapp-1.azurewebsites.net/health,200,928.6,
2026-04-02T07:37:28.796784Z,https://memlabapp-1.azurewebsites.net/ping,200,975.0,
2026-04-02T07:37:29.673413Z,https://memlabapp-2.azurewebsites.net/health,200,876.5,
2026-04-02T07:37:30.522785Z,https://memlabapp-2.azurewebsites.net/ping,200,849.2,
2026-04-02T07:37:41.373897Z,https://memlabapp-1.azurewebsites.net/health,200,842.5,
2026-04-02T07:37:42.441332Z,https://memlabapp-1.azurewebsites.net/ping,200,1067.3,
2026-04-02T07:37:43.446133Z,https://memlabapp-2.azurewebsites.net/health,200,1004.7,
2026-04-02T07:37:42.714359Z,https://memlabapp-2.azurewebsites.net/ping,200,999.1,
2026-04-02T07:37:53.661528Z,https://memlabapp-1.azurewebsites.net/health,200,946.9,
2026-04-02T07:37:54.711095Z,https://memlabapp-1.azurewebsites.net/ping,200,1049.4,
2026-04-02T07:37:55.748051Z,https://memlabapp-2.azurewebsites.net/health,200,1036.8,
2026-04-02T07:37:56.844256Z,https://memlabapp-2.azurewebsites.net/ping,200,1096.0,
2026-04-02T07:38:07.687886Z,https://memlabapp-1.azurewebsites.net/health,200,842.3,
2026-04-02T07:38:08.580550Z,https://memlabapp-1.azurewebsites.net/ping,200,892.6,
2026-04-02T07:38:09.491304Z,https://memlabapp-2.azurewebsites.net/health,200,910.6,
2026-04-02T07:38:10.388264Z,https://memlabapp-2.azurewebsites.net/ping,200,896.8,
2026-04-02T07:38:19.676865Z,https://memlabapp-1.azurewebsites.net/health,200,948.7,
2026-04-02T07:38:20.549594Z,https://memlabapp-1.azurewebsites.net/ping,200,872.5,
2026-04-02T07:38:21.577069Z,https://memlabapp-2.azurewebsites.net/health,200,1027.4,
2026-04-02T07:38:22.429878Z,https://memlabapp-2.azurewebsites.net/ping,200,852.7,
2026-04-02T07:38:33.454884Z,https://memlabapp-1.azurewebsites.net/health,200,1024.6,
2026-04-02T07:38:34.499375Z,https://memlabapp-1.azurewebsites.net/ping,200,1042.2,
2026-04-02T07:38:35.451625Z,https://memlabapp-2.azurewebsites.net/health,200,952.1,
2026-04-02T07:38:36.255791Z,https://memlabapp-2.azurewebsites.net/ping,200,804.1,
2026-04-02T07:38:45.329066Z,https://memlabapp-1.azurewebsites.net/health,200,730.8,
2026-04-02T07:38:46.195090Z,https://memlabapp-1.azurewebsites.net/ping,200,865.9,
2026-04-02T07:38:47.125280Z,https://memlabapp-2.azurewebsites.net/health,200,930.0,
2026-04-02T07:38:48.121357Z,https://memlabapp-2.azurewebsites.net/ping,200,996.0,
2026-04-02T07:38:59.024786Z,https://memlabapp-1.azurewebsites.net/health,200,896.9,
2026-04-02T07:38:59.985840Z,https://memlabapp-1.azurewebsites.net/ping,200,960.9,
2026-04-02T07:39:00.959738Z,https://memlabapp-2.azurewebsites.net/health,200,973.8,
2026-04-02T07:39:01.951316Z,https://memlabapp-2.azurewebsites.net/ping,200,991.4,
2026-04-02T07:39:12.844893Z,https://memlabapp-1.azurewebsites.net/health,200,893.2,
2026-04-02T07:39:13.771616Z,https://memlabapp-1.azurewebsites.net/ping,200,926.6,
2026-04-02T07:39:14.787638Z,https://memlabapp-2.azurewebsites.net/health,200,1015.9,
2026-04-02T07:39:15.618662Z,https://memlabapp-2.azurewebsites.net/ping,200,830.9,
2026-04-02T07:39:24.878002Z,https://memlabapp-1.azurewebsites.net/health,200,929.9,
2026-04-02T07:39:25.905065Z,https://memlabapp-1.azurewebsites.net/ping,200,1027.0,
2026-04-02T07:39:26.645513Z,https://memlabapp-2.azurewebsites.net/health,200,740.3,
2026-04-02T07:39:27.406000Z,https://memlabapp-2.azurewebsites.net/ping,200,760.4,
2026-04-02T07:39:38.501299Z,https://memlabapp-1.azurewebsites.net/health,200,1093.9,
2026-04-02T07:39:39.397325Z,https://memlabapp-1.azurewebsites.net/ping,200,895.9,
2026-04-02T07:39:40.436256Z,https://memlabapp-2.azurewebsites.net/health,200,1038.8,
2026-04-02T07:39:41.405656Z,https://memlabapp-2.azurewebsites.net/ping,200,969.3,
2026-04-02T07:39:50.661929Z,https://memlabapp-1.azurewebsites.net/health,200,941.9,
2026-04-02T07:39:51.852619Z,https://memlabapp-1.azurewebsites.net/ping,200,1190.6,
2026-04-02T07:39:52.879366Z,https://memlabapp-2.azurewebsites.net/health,200,1026.6,
2026-04-02T07:39:53.832937Z,https://memlabapp-2.azurewebsites.net/ping,200,953.4,
2026-04-02T07:40:04.802875Z,https://memlabapp-1.azurewebsites.net/health,200,949.8,
2026-04-02T07:40:05.841896Z,https://memlabapp-1.azurewebsites.net/ping,200,1038.9,
2026-04-02T07:40:06.603812Z,https://memlabapp-2.azurewebsites.net/health,200,761.8,
2026-04-02T07:40:07.643255Z,https://memlabapp-2.azurewebsites.net/ping,200,1039.3,
2026-04-02T07:40:16.950606Z,https://memlabapp-1.azurewebsites.net/health,200,1038.9,
2026-04-02T07:40:17.981810Z,https://memlabapp-1.azurewebsites.net/ping,200,1031.0,
2026-04-02T07:40:18.931705Z,https://memlabapp-2.azurewebsites.net/health,200,949.8,
2026-04-02T07:40:19.901890Z,https://memlabapp-2.azurewebsites.net/ping,200,970.0,
2026-04-02T07:40:31.024288Z,https://memlabapp-1.azurewebsites.net/health,200,1119.7,
2026-04-02T07:40:31.980776Z,https://memlabapp-1.azurewebsites.net/ping,200,956.4,
2026-04-02T07:40:32.990160Z,https://memlabapp-2.azurewebsites.net/health,200,1009.2,
2026-04-02T07:40:33.902734Z,https://memlabapp-2.azurewebsites.net/ping,200,912.4,
2026-04-02T07:40:44.838047Z,https://memlabapp-1.azurewebsites.net/health,200,913.2,
2026-04-02T07:40:45.654700Z,https://memlabapp-1.azurewebsites.net/ping,200,816.6,
2026-04-02T07:40:46.663580Z,https://memlabapp-2.azurewebsites.net/health,200,1008.8,
2026-04-02T07:40:47.678873Z,https://memlabapp-2.azurewebsites.net/ping,200,1015.1,
2026-04-02T07:40:56.967878Z,https://memlabapp-1.azurewebsites.net/health,200,1027.1,
2026-04-02T07:40:57.953492Z,https://memlabapp-1.azurewebsites.net/ping,200,985.4,
2026-04-02T07:40:58.871358Z,https://memlabapp-2.azurewebsites.net/health,200,917.7,
2026-04-02T07:40:59.727513Z,https://memlabapp-2.azurewebsites.net/ping,200,856.0,
2026-04-02T07:41:10.764545Z,https://memlabapp-1.azurewebsites.net/health,200,1036.4,
2026-04-02T07:41:11.783255Z,https://memlabapp-1.azurewebsites.net/ping,200,1018.4,
2026-04-02T07:41:12.714871Z,https://memlabapp-2.azurewebsites.net/health,200,931.4,
2026-04-02T07:41:13.536465Z,https://memlabapp-2.azurewebsites.net/ping,200,821.5,
2026-04-02T07:41:22.762703Z,https://memlabapp-1.azurewebsites.net/health,200,881.8,
2026-04-02T07:41:23.702877Z,https://memlabapp-1.azurewebsites.net/ping,200,940.0,
2026-04-02T07:41:24.648188Z,https://memlabapp-2.azurewebsites.net/health,200,945.2,
2026-04-02T07:41:25.511977Z,https://memlabapp-2.azurewebsites.net/ping,200,863.7,
2026-04-02T07:41:36.412807Z,https://memlabapp-1.azurewebsites.net/health,200,898.9,
2026-04-02T07:41:37.188115Z,https://memlabapp-1.azurewebsites.net/ping,200,775.1,
2026-04-02T07:41:38.051693Z,https://memlabapp-2.azurewebsites.net/health,200,863.5,
2026-04-02T07:41:39.070112Z,https://memlabapp-2.azurewebsites.net/ping,200,1018.3,
2026-04-02T07:41:50.065128Z,https://memlabapp-1.azurewebsites.net/health,200,991.9,
2026-04-02T07:41:49.423318Z,https://memlabapp-1.azurewebsites.net/ping,200,1027.2,
2026-04-02T07:41:50.525193Z,https://memlabapp-2.azurewebsites.net/health,200,1101.8,
2026-04-02T07:41:51.453760Z,https://memlabapp-2.azurewebsites.net/ping,200,928.5,
2026-04-02T07:42:02.584410Z,https://memlabapp-1.azurewebsites.net/health,200,1129.8,
2026-04-02T07:42:03.666088Z,https://memlabapp-1.azurewebsites.net/ping,200,1081.5,
2026-04-02T07:42:04.588849Z,https://memlabapp-2.azurewebsites.net/health,200,922.7,
2026-04-02T07:42:05.621375Z,https://memlabapp-2.azurewebsites.net/ping,200,1032.3,
2026-04-02T07:42:16.563008Z,https://memlabapp-1.azurewebsites.net/health,200,940.7,
2026-04-02T07:42:17.431338Z,https://memlabapp-1.azurewebsites.net/ping,200,868.2,
2026-04-02T07:42:18.525508Z,https://memlabapp-2.azurewebsites.net/health,200,1094.1,
2026-04-02T07:42:19.508440Z,https://memlabapp-2.azurewebsites.net/ping,200,982.8,
2026-04-02T07:42:28.797855Z,https://memlabapp-1.azurewebsites.net/health,200,970.1,
2026-04-02T07:42:29.822535Z,https://memlabapp-1.azurewebsites.net/ping,200,1024.5,
